evaluator,evaluator_role,p_name,p,method,params,status,lambda,dist_l2,dist_R,proxy_delta_p,proxy_min_delta,U_p(p),U_p(lambda),Delta U_p,U_p(p)_0_4,U_p(lambda)_0_4,Delta U_p_percent,note
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.05",OK,"[0.33988, 0.439856, 0.067396, 0.076168, 0.076701]",0.24047105306186561,0.2347949314675292,-0.017930536197035697,-0.05000000000000002,0.5642425537109375,0.5613189697265625,-0.002923583984374978,2.3212127685546875,2.3065948486328125,-0.6297535546892975,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.1",OK,"[0.55476, 0.379712, 0.009792, 0.027335, 0.028401]",0.48094210612373123,0.4695898629350584,-0.035861072394071394,-0.10000000000000003,0.5642425537109375,0.5668380737304687,0.002595520019531228,2.3212127685546875,2.3341903686523433,0.559087054554519,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.01",OK,"[0.125496, 0.500457, 0.125111, 0.124825, 0.124111]",0.0011347951053275816,0.001152168573046652,0.00019128149581870154,-0.000891312935785575,0.5642425537109375,0.5653350830078124,0.0010925292968749778,2.3212127685546875,2.326675415039062,0.23533587951852836,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.02",OK,"[0.125993, 0.500913, 0.125222, 0.124649, 0.123223]",0.002269590788656993,0.0023043377379887613,0.00038256311461136184,-0.0017826262135682924,0.5642425537109375,0.5644500732421875,0.00020751953125008882,2.3212127685546875,2.3222503662109375,0.044700669852685,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.05",OK,"[0.127482, 0.502283, 0.125556, 0.124123, 0.120556]",0.005673976812202624,0.005760844175518024,0.0009564078088521846,-0.004456565340760551,0.5642425537109375,0.562994384765625,-0.0012481689453124334,2.3212127685546875,2.314971923828125,-0.26886138190806125,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.1",OK,"[0.129964, 0.504566, 0.126112, 0.123246, 0.116113]",0.011347953924263103,0.011521688654405038,0.0019128156460150082,-0.008913131062446351,0.5642425537109375,0.562652587890625,-0.0015899658203124556,2.3212127685546875,2.313262939453125,-0.3424860146066012,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.01",OK,"[0.125248, 0.500229, 0.125059, 0.124916, 0.124548]",0.0005731391697030443,0.0005818124088484408,9.596925269326356e-05,-0.0004526563740091385,0.5642425537109375,0.5657257080078125,0.0014831542968750666,2.3212127685546875,2.3286285400390625,0.31947831688830747,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.02",OK,"[0.125497, 0.500458, 0.125118, 0.124831, 0.124097]",0.0011462784837295628,0.0011636249901839568,0.00019193874110451833,-0.0009053130849218261,0.5642425537109375,0.5653350830078124,0.0010925292968749778,2.3212127685546875,2.326675415039062,0.23533587951852836,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.05",OK,"[0.126241, 0.501144, 0.125294, 0.124578, 0.122742]",0.0028656958388460847,0.0029090620484972765,0.0004798467860031863,-0.0022632819728631783,0.5642425537109375,0.5635040283203124,-0.0007385253906250222,2.3212127685546875,2.317520141601562,-0.15908179565222164,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.1",OK,"[0.127483, 0.502288, 0.125588, 0.124156, 0.120485]",0.005731391619926628,0.005818124024047175,0.0009596935863806982,-0.004526563990984196,0.5642425537109375,0.562994384765625,-0.0012481689453124334,2.3212127685546875,2.314971923828125,-0.26886138190806125,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.01",OK,"[0.125124, 0.500115, 0.12503, 0.124959, 0.124772]",0.0002879975759208466,0.0002923290124162291,4.806112512292373e-05,-0.00022807029561319376,0.5642425537109375,0.5653961181640624,0.0011535644531249778,2.3212127685546875,2.326980590820312,0.24848313535755337,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.02",OK,"[0.125248, 0.500229, 0.12506, 0.124917, 0.124545]",0.0005759951438007903,0.0005846580168137326,9.612224679853674e-05,-0.0004561405844475917,0.5642425537109375,0.5657257080078125,0.0014831542968750666,2.3212127685546875,2.3286285400390625,0.31947831688830747,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.05",OK,"[0.125621, 0.500573, 0.125151, 0.124793, 0.123862]",0.0014399878536155745,0.0014616450327237262,0.00024030551303609338,-0.0011403514365406374,0.5642425537109375,0.5647735595703125,0.0005310058593750444,2.3212127685546875,2.3238677978515625,0.1143811257995175,
armorm,primary post-hoc evaluator,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.1",OK,"[0.126242, 0.501146, 0.125302, 0.124587, 0.122724]",0.0028799757720228882,0.0029232901350743673,0.0004806112490832256,-0.002280702963785941,0.5642425537109375,0.5635040283203124,-0.0007385253906250222,2.3212127685546875,2.317520141601562,-0.15908179565222164,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.0,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.5590169943749465,0.54928215471362,0.1822276869320186,-0.13166531526036493,0.5985054016113281,0.5930572509765625,-0.005448150634765669,2.4925270080566406,2.4652862548828125,-1.0928970111769036,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.1,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.5590169943749475,0.5492821547136209,0.18222768693201896,-0.1316653152603652,0.5985054016113281,0.5930572509765625,-0.005448150634765669,2.4925270080566406,2.4652862548828125,-1.0928970111769036,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.2,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.5590169943749475,0.5492821547136209,0.18222768693201893,-0.13166531526036523,0.5985054016113281,0.5930572509765625,-0.005448150634765669,2.4925270080566406,2.4652862548828125,-1.0928970111769036,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.5,OK,"[0.055111, 0.054764, 0.801612, 0.047995, 0.040517]",0.3374233992808066,0.33197512175015176,0.11020748277672886,-0.0885172312577058,0.5985054016113281,0.5998077392578125,0.0013023376464843528,2.4925270080566406,2.4990386962890625,0.2612484523286619,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.0,OK_EXACT_D0,"[0.064226, 0.062995, 0.791564, 0.045602, 0.035612]",0.326866959185288,0.3221014745564399,0.10684200900703679,-0.0934687735243124,0.5985054016113281,0.5998367309570313,0.001331329345703125,2.4925270080566406,2.4991836547851562,0.26706417651641184,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.1,OK,"[0.053282, 0.052031, 0.780423, 0.055782, 0.058481]",0.3135618318251175,0.3079333605678238,0.10208614554195056,-0.07023926135588587,0.5985054016113281,0.59720458984375,-0.001300811767578125,2.4925270080566406,2.48602294921875,-0.2609423615819382,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.25,OK,"[0.063866, 0.064594, 0.725901, 0.07176, 0.073879]",0.2527161115275155,0.24800766887098824,0.08212225096187144,-0.054016526342689684,0.5985054016113281,0.5973434448242189,-0.0011619567871092862,2.4925270080566406,2.486717224121094,-0.2330881036300654,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.5,OK,"[0.084797, 0.085276, 0.648556, 0.089988, 0.091382]",0.1661903486738104,0.16309399790270532,0.05400496802019527,-0.03552217265760777,0.5985054016113281,0.6033187866210937,0.004813385009765581,2.4925270080566406,2.5165939331054688,0.9655632605398522,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.75,OK,"[0.104984, 0.105223, 0.573962, 0.107569, 0.108263]",0.0827417908222188,0.08120019944907689,0.026887649029836803,-0.017685552759477002,0.5985054016113281,0.6026626586914063,0.004157257080078192,2.4925270080566406,2.5133132934570317,0.8339442394486871,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.9,OK,"[0.117005, 0.1171, 0.529543, 0.118037, 0.118314]",0.033050320980998714,0.032434548839767784,0.01073998304883094,-0.007064304381361608,0.5985054016113281,0.5982658386230469,-0.0002395629882812056,2.4925270080566406,2.491329193115235,-0.048056247235600126,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.95,OK,"[0.121004, 0.121052, 0.514766, 0.12152, 0.121658]",0.016519080108975966,0.016211307324084795,0.005368015652697645,-0.0035308525462430843,0.5985054016113281,0.5997833251953125,0.001277923583984375,2.4925270080566406,2.4989166259765625,0.256351000381083,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=1.0,OK,"[0.125, 0.125, 0.5, 0.125, 0.125]",0.0,0.0,0.0,0.0,0.5985054016113281,0.5985054016113281,0.0,2.4925270080566406,2.4925270080566406,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.01",OK,"[0.167976, 0.112971, 0.488479, 0.115234, 0.11534]",0.048094210612373116,0.04695898629350583,-0.0035861072394071172,-0.009999999999999992,0.5985054016113281,0.5953304290771484,-0.003174972534179754,2.4925270080566406,2.476652145385742,-0.6368983212452995,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.02",OK,"[0.210952, 0.100942, 0.476958, 0.105467, 0.10568]",0.09618842122474623,0.09391797258701165,-0.007172214478814244,-0.019999999999999993,0.5985054016113281,0.6008918762207032,0.002386474609375022,2.4925270080566406,2.5044593811035156,0.47872592787583734,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.05",OK,"[0.33988, 0.064856, 0.442396, 0.076168, 0.076701]",0.24047105306186561,0.2347949314675292,-0.01793053619703571,-0.05000000000000002,0.5985054016113281,0.5996383666992188,0.001132965087890625,2.4925270080566406,2.4981918334960938,0.22727237944233328,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.1",OK,"[0.55476, 0.004712, 0.384792, 0.027335, 0.028401]",0.48094210612373123,0.4695898629350584,-0.03586107239407142,-0.10000000000000003,0.5985054016113281,0.6046722412109374,0.006166839599609286,2.4925270080566406,2.523361206054687,1.2370657528837397,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.01",OK,"[0.125496, 0.125457, 0.500111, 0.124825, 0.124111]",0.0011347951053275844,0.001152168573046656,6.730339406252125e-05,-0.0008913129357855749,0.5985054016113281,0.5963630676269531,-0.002142333984375022,2.4925270080566406,2.4818153381347656,-0.4297514084000484,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.02",OK,"[0.125993, 0.125913, 0.500222, 0.124649, 0.123223]",0.002269590856951728,0.002304337809384617,0.00013460679758051165,-0.0017826262552892835,0.5985054016113281,0.5960365295410157,-0.0024688720703124334,2.4925270080566406,2.4801826477050786,-0.4952548281988983,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.05",OK,"[0.127482, 0.127283, 0.500556, 0.124123, 0.120556]",0.005673976812202614,0.005760844175518015,0.00033651684533306296,-0.004456565340760551,0.5985054016113281,0.5985969543457031,9.1552734375e-05,2.4925270080566406,2.4929847717285156,0.01836544480342087,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.1",OK,"[0.129964, 0.129566, 0.501112, 0.123246, 0.116113]",0.011347953924263096,0.011521688654405029,0.0006730337976454156,-0.008913131062446351,0.5985054016113281,0.5995948791503907,0.0010894775390625222,2.4925270080566406,2.497974395751953,0.21854879316070835,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.01",OK,"[0.125248, 0.125229, 0.500059, 0.124916, 0.124548]",0.0005731391443528074,0.0005818123840423531,3.492892665035162e-05,-0.0004526563591171411,0.5985054016113281,0.5969459533691406,-0.0015594482421875666,2.4925270080566406,2.484729766845703,-0.31282474315160214,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.02",OK,"[0.125497, 0.125458, 0.500118, 0.124831, 0.124097]",0.001146278308336025,0.0011636247930100275,6.985791506161713e-05,-0.0009053127613945044,0.5985054016113281,0.5963630676269531,-0.002142333984375022,2.4925270080566406,2.4818153381347656,-0.4297514084000484,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.05",OK,"[0.126241, 0.126144, 0.500294, 0.124578, 0.122742]",0.0028656955427599994,0.0029090617341679306,0.00017464468030911978,-0.002263281769785088,0.5985054016113281,0.5960365295410157,-0.0024688720703124334,2.4925270080566406,2.4801826477050786,-0.4952548281988983,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.1",OK,"[0.127483, 0.127288, 0.500588, 0.124156, 0.120485]",0.005731391877228737,0.0058181243180805454,0.00034928973240334,-0.004526564139737824,0.5985054016113281,0.5986885070800781,0.00018310546875,2.4925270080566406,2.4934425354003906,0.03673088960684174,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.01",OK,"[0.125124, 0.125115, 0.50003, 0.124959, 0.124772]",0.0002879975733214288,0.0002923290098766129,1.7783183795623536e-05,-0.00022807029310763523,0.5985054016113281,0.597345733642578,-0.001159667968750111,2.4925270080566406,2.48672866821289,-0.2326289675100155,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.02",OK,"[0.125248, 0.125229, 0.50006, 0.124917, 0.124545]",0.0005759951303849956,0.0005846580073095364,3.5566394322885194e-05,-0.0004561405673135488,0.5985054016113281,0.5969459533691406,-0.0015594482421875666,2.4925270080566406,2.484729766845703,-0.31282474315160214,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.05",OK,"[0.125621, 0.125573, 0.500151, 0.124793, 0.123862]",0.0014399878053669337,0.0014616449798437441,8.891586343919704e-05,-0.001140351430956645,0.5985054016113281,0.5952400207519531,-0.003265380859375,2.4925270080566406,2.4762001037597656,-0.6550341979886777,
armorm,primary post-hoc evaluator,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.1",OK,"[0.126242, 0.126146, 0.500302, 0.124587, 0.122724]",0.0028799758781496744,0.0029232902511345266,0.00017783187117199187,-0.002280703017868795,0.5985054016113281,0.5960365295410157,-0.0024688720703124334,2.4925270080566406,2.4801826477050786,-0.4952548281988983,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.0,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.5590169943749459,0.5523917288848275,0.181542539601312,-0.13278892567224718,0.54644775390625,0.5482650756835937,0.0018173217773437278,2.23223876953125,2.2413253784179688,0.4070625871544582,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.1,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.5590169943749472,0.5523917288848287,0.18154253960131242,-0.13278892567224726,0.54644775390625,0.5482650756835937,0.0018173217773437278,2.23223876953125,2.2413253784179688,0.4070625871544582,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.2,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.5590169943749473,0.5523917288848287,0.18154253960131245,-0.1327889256722472,0.54644775390625,0.5482650756835937,0.0018173217773437278,2.23223876953125,2.2413253784179688,0.4070625871544582,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.5,OK,"[0.05511, 0.054765, 0.051612, 0.797995, 0.040518]",0.3333790068143752,0.32886477981198764,0.10815204275057251,-0.07578648641877836,0.54644775390625,0.5518341064453125,0.0053863525390625,2.23223876953125,2.2591705322265625,1.2064911273343724,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.0,OK_EXACT_D0,"[0.051518, 0.051943, 0.049987, 0.790468, 0.056084]",0.3247845466944686,0.32114005194318446,0.10548500177153149,-0.07814213061496535,0.54644775390625,0.5498489379882813,0.003401184082031272,2.23223876953125,2.2492446899414062,0.761832499384792,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.1,OK,"[0.062986, 0.06227, 0.061292, 0.767564, 0.045888]",0.29948085923392626,0.29525406733876725,0.09708962471126285,-0.06581519322442045,0.54644775390625,0.5518096923828125,0.005361938476562522,2.23223876953125,2.2590484619140625,1.2010226123096273,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.25,OK,"[0.074019, 0.07343, 0.072626, 0.719963, 0.059962]",0.24620107579853243,0.24272626036482947,0.07981668716302659,-0.05410620036682781,0.54644775390625,0.542657470703125,-0.003790283203125022,2.23223876953125,2.213287353515625,-0.848986957591666,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.5,OK,"[0.091145, 0.090755, 0.090221, 0.646069, 0.081811]",0.16349276029302187,0.16118526766764532,0.05300322291201624,-0.0359298675614996,0.54644775390625,0.5514053344726563,0.004957580566406272,2.23223876953125,2.2570266723632812,1.1104503322122878,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.75,OK,"[0.108094, 0.107899, 0.107633, 0.572941, 0.103433]",0.0816417958496164,0.08048952561142451,0.026467705949785956,-0.017941949888804598,0.54644775390625,0.5474075317382813,0.0009597778320312722,2.23223876953125,2.2370376586914062,0.21498099691028902,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.9,OK,"[0.118241, 0.118163, 0.118056, 0.529164, 0.116377]",0.03264283839032856,0.03218212619290745,0.010582582596211473,-0.007173729638510639,0.54644775390625,0.5528991699218749,0.006451416015624933,2.23223876953125,2.2644958496093746,1.4450550952888543,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.95,OK,"[0.121621, 0.121582, 0.121528, 0.51458, 0.120689]",0.016319595089657093,0.016089264735878586,0.00529069993570755,-0.0035864639460351567,0.54644775390625,0.5504730224609375,0.004025268554687544,2.23223876953125,2.2523651123046875,0.9016214147048369,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=1.0,OK,"[0.125, 0.125, 0.125, 0.5, 0.125]",0.0,0.0,0.0,0.0,0.54644775390625,0.54644775390625,0.0,2.23223876953125,2.23223876953125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.0,eps=0.01",OK,"[0.167976, 0.112971, 0.113479, 0.490234, 0.11534]",0.04809421061237311,0.04695898629350582,-0.003586107239407131,-0.010000000000000009,0.54644775390625,0.5424484252929688,-0.003999328613281228,2.23223876953125,2.2122421264648438,-0.8958111174910454,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.0,eps=0.02",OK,"[0.210952, 0.100942, 0.101958, 0.480467, 0.10568]",0.09618842122474623,0.09391797258701165,-0.007172214478814249,-0.019999999999999987,0.54644775390625,0.5478515625,0.00140380859375,2.23223876953125,2.2392578125,0.31443961392283926,
armorm,primary post-hoc evaluator,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.0,eps=0.05",OK,"[0.33988, 0.064856, 0.067396, 0.451168, 0.076701]",0.24047105306186561,0.2347949314675292,-0.017930536197035704,-0.05000000000000002,0.54644775390625,0.54693603515625,0.00048828125,2.23223876953125,2.23468017578125,0.10937030049490061,
