p_name,p,method,params,status,lambda,dist_l2,dist_R,U_p(p),U_p(lambda),Delta U_p,note
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",MaxMin,c=0.75,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",MaxMin,c=0.9,OK,"[0.018, 0.0013, 0.3547, 0.2256, 0.4004]",0.03526022998368807,0.031486287867140896,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",MaxMin,c=1.0,OK,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",0.0,0.0,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=0.0,eps=0.02",OK,"[0.1222, 0.0, 0.3203, 0.2112, 0.3464]",0.10357800854550184,0.09230231778419931,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=0.0,eps=0.05",OK,"[0.2394, 0.0, 0.2813, 0.1723, 0.307]",0.23839080104704927,0.2122281892292043,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=0.0,eps=0.1",OK,"[0.4348, 0.0, 0.2164, 0.1076, 0.2412]",0.46383157607809217,0.41279934447144295,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=1.0,eps=0.02",OK,"[0.031, 0.0123, 0.3462, 0.2381, 0.3724]",0.0014442347221324385,0.0013015251392520957,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=1.0,eps=0.05",OK,"[0.0324, 0.0113, 0.346, 0.2389, 0.3714]",0.003610586859202024,0.0032538128913624054,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=1.0,eps=0.1",OK,"[0.0347, 0.0096, 0.3455, 0.2403, 0.3698]",0.007221173758556129,0.006507625822543295,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=2.0,eps=0.02",OK,"[0.0306, 0.0127, 0.3463, 0.2378, 0.3727]",0.0007207128844915365,0.0006495382341824231,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=2.0,eps=0.05",OK,"[0.0313, 0.0121, 0.3462, 0.2382, 0.3722]",0.0018017821948662209,0.0016238455674079803,,,,reward missing
dirichlet_26,"[0.0301, 0.013, 0.3464, 0.2375, 0.373]",Fair,"alpha=2.0,eps=0.1",OK,"[0.0324, 0.0113, 0.346, 0.2389, 0.3714]",0.003603564213787858,0.0032476909856912514,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Avg,rho=0.5,OK,"[0.1189, 0.0, 0.125, 0.0, 0.7561]",0.2761825849801098,0.2505250476079282,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Cert,,FLOOR_COLLAPSED,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",MaxMin,c=0.5,OK,"[0.1433, 0.0223, 0.1585, 0.0132, 0.6627]",0.17155542735832816,0.15539187096711612,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",MaxMin,c=0.75,OK,"[0.1649, 0.0426, 0.1765, 0.0342, 0.5818]",0.08105128129212763,0.07341481664674553,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",MaxMin,c=0.9,OK,"[0.1766, 0.0536, 0.1863, 0.0456, 0.5378]",0.03190606768256626,0.028899951629287386,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",MaxMin,c=1.0,OK,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",0.0,0.0,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=0.0,eps=0.02",OK,"[0.2884, 0.0364, 0.1665, 0.0263, 0.4824]",0.11653812337110377,0.10400300251814021,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=0.0,eps=0.05",OK,"[0.4306, 0.0, 0.1273, 0.0, 0.442]",0.2757569722880777,0.24616725093013747,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5608, 0.0, 0.0624, 0.0, 0.3768]",0.42761015652484435,0.38119249539121697,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=1.0,eps=0.02",OK,"[0.1851, 0.0601, 0.1925, 0.0536, 0.5086]",0.0014442347214505414,0.0013015251313544293,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=1.0,eps=0.05",OK,"[0.1865, 0.0591, 0.1923, 0.0545, 0.5077]",0.0036105868369119987,0.0032538128729008727,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=1.0,eps=0.1",OK,"[0.1888, 0.0574, 0.1919, 0.0559, 0.5061]",0.0072211736556682445,0.006507625730399384,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=2.0,eps=0.02",OK,"[0.1846, 0.0604, 0.1926, 0.0533, 0.509]",0.0007207125618868423,0.0006495379441564471,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=2.0,eps=0.05",OK,"[0.1853, 0.0599, 0.1925, 0.0537, 0.5085]",0.0018017820276710974,0.0016238454184484218,,,,reward missing
dirichlet_27,"[0.1842, 0.0608, 0.1927, 0.053, 0.5093]",Fair,"alpha=2.0,eps=0.1",OK,"[0.1865, 0.0591, 0.1923, 0.0545, 0.5077]",0.003603564354912998,0.00324769111010023,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Avg,rho=0.5,OK,"[0.0575, 0.2176, 0.7249, 0.0, 0.0]",0.2646476492285375,0.23954896192028777,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Cert,,FLOOR_COLLAPSED,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",6.941061969544858e-17,8.3205202743066e-17,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",MaxMin,c=0.75,OK,"[0.135, 0.2179, 0.5895, 0.0, 0.0576]",0.10289550031301237,0.09283114771232505,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",MaxMin,c=0.9,OK,"[0.1545, 0.2376, 0.5305, 0.0027, 0.0748]",0.035961532550986636,0.03240582769139661,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",MaxMin,c=1.0,OK,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",6.941061969544858e-17,8.3205202743066e-17,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=0.0,eps=0.02",OK,"[0.251, 0.2218, 0.4722, 0.0, 0.0551]",0.09954332605034993,0.0889232927979781,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=0.0,eps=0.05",OK,"[0.3667, 0.1854, 0.4329, 0.0, 0.015]",0.23269559210556742,0.20798769965203204,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5052, 0.125, 0.3697, 0.0, 0.0]",0.39411663276928827,0.35292203537528105,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=1.0,eps=0.02",OK,"[0.1636, 0.2454, 0.4981, 0.0116, 0.0812]",0.001444234353945216,0.0013015248052057646,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=1.0,eps=0.05",OK,"[0.165, 0.2444, 0.4979, 0.0124, 0.0803]",0.00361058723462795,0.0032538132249972655,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=1.0,eps=0.1",OK,"[0.1674, 0.2427, 0.4975, 0.0139, 0.0786]",0.007221173679488989,0.006507625751488968,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=2.0,eps=0.02",OK,"[0.1632, 0.2457, 0.4982, 0.0113, 0.0815]",0.0007207127228198371,0.0006495380913933261,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=2.0,eps=0.05",OK,"[0.1639, 0.2452, 0.4981, 0.0117, 0.0811]",0.0018017821933197624,0.0016238455695961002,,,,reward missing
dirichlet_28,"[0.1627, 0.2461, 0.4983, 0.011, 0.0819]",Fair,"alpha=2.0,eps=0.1",OK,"[0.165, 0.2444, 0.4979, 0.0124, 0.0803]",0.003603564618206273,0.0032476913448916825,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Avg,rho=0.5,OK,"[0.4836, 0.2807, 0.0439, 0.1338, 0.0581]",0.18729681659644337,0.16633733363070577,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Cert,,FLOOR_COLLAPSED,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",7.473417450352271e-17,9.468280579684194e-17,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",MaxMin,c=0.0,OK_EXACT_D0,"[0.453, 0.2725, 0.0607, 0.1398, 0.074]",0.14772477788086966,0.1311962015158472,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",MaxMin,c=0.25,OK,"[0.4399, 0.2585, 0.083, 0.1266, 0.092]",0.12319090469952398,0.10951325384094336,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",MaxMin,c=0.5,OK,"[0.417, 0.2341, 0.0994, 0.1413, 0.1081]",0.08908133261603665,0.0793558073965451,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",MaxMin,c=0.75,OK,"[0.3779, 0.2339, 0.1125, 0.1543, 0.1214]",0.044501059295461554,0.03971441832152749,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",MaxMin,c=0.9,OK,"[0.3534, 0.2396, 0.1186, 0.1606, 0.1277]",0.017119904709701057,0.01527844658149737,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",MaxMin,c=1.0,OK,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",7.473417450352271e-17,9.468280579684194e-17,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=0.0,eps=0.02",OK,"[0.4423, 0.2188, 0.0963, 0.1378, 0.1047]",0.11653812337110377,0.10400300251814018,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=0.0,eps=0.05",OK,"[0.5987, 0.1823, 0.0571, 0.0977, 0.0643]",0.2913453084277595,0.2600075062953506,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=0.0,eps=0.1",OK,"[0.8478, 0.1213, 0.0, 0.0309, 0.0]",0.5699121921683363,0.508637005323673,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=1.0,eps=0.02",OK,"[0.3391, 0.2425, 0.1223, 0.1651, 0.131]",0.0014442347579218093,0.001301525172378159,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=1.0,eps=0.05",OK,"[0.3404, 0.2415, 0.1221, 0.166, 0.13]",0.0036105868409053005,0.0032538128764079454,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=1.0,eps=0.1",OK,"[0.3428, 0.2398, 0.1216, 0.1674, 0.1284]",0.007221173685196994,0.006507625754683007,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=2.0,eps=0.02",OK,"[0.3386, 0.2429, 0.1224, 0.1648, 0.1313]",0.0007207128769717801,0.0006495382274732409,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=2.0,eps=0.05",OK,"[0.3393, 0.2423, 0.1223, 0.1653, 0.1308]",0.001801782021675626,0.0016238454124306663,,,,reward missing
dirichlet_29,"[0.3381, 0.2432, 0.1225, 0.1646, 0.1316]",Fair,"alpha=2.0,eps=0.1",OK,"[0.3404, 0.2415, 0.1221, 0.166, 0.13]",0.003603564376590953,0.0032476911304023773,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Avg,rho=0.5,OK,"[0.1652, 0.8348, 0.0, 0.0, 0.0]",0.327075938923231,0.29611647980492156,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Cert,,FLOOR_COLLAPSED,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",2.3520701021126763e-16,2.6465206812845165e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",MaxMin,c=0.25,OK,"[0.1763, 0.7912, 0.0032, 0.0, 0.0293]",0.27731305206317924,0.2509655242991634,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",MaxMin,c=0.5,OK,"[0.168, 0.7045, 0.0437, 0.0154, 0.0684]",0.17708529444467558,0.16064872384200002,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",MaxMin,c=0.75,OK,"[0.1877, 0.6229, 0.0656, 0.0349, 0.0889]",0.08585327783810782,0.07788461241570574,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",MaxMin,c=0.9,OK,"[0.1989, 0.5766, 0.078, 0.046, 0.1005]",0.03402043186700408,0.030862748830312276,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",MaxMin,c=1.0,OK,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",2.3520701021126763e-16,2.6465206812845165e-16,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=0.0,eps=0.02",OK,"[0.3105, 0.5218, 0.06, 0.0265, 0.0812]",0.11653812337110381,0.10400300251814022,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=0.0,eps=0.05",OK,"[0.453, 0.4853, 0.0208, 0.0, 0.0409]",0.27606636485679337,0.24644306066805632,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5757, 0.4243, 0.0, 0.0, 0.0]",0.4163281202817845,0.37224041121356993,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=1.0,eps=0.02",OK,"[0.2072, 0.5455, 0.086, 0.0538, 0.1075]",0.001444234189076463,0.001301524656326574,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=1.0,eps=0.05",OK,"[0.2086, 0.5445, 0.0857, 0.0547, 0.1066]",0.003610587074513353,0.0032538130834340808,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=1.0,eps=0.1",OK,"[0.2109, 0.5428, 0.0853, 0.0561, 0.105]",0.007221173765406759,0.00650762582500536,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=2.0,eps=0.02",OK,"[0.2067, 0.5458, 0.0861, 0.0535, 0.1079]",0.0007207128752610655,0.0006495382260191579,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=2.0,eps=0.05",OK,"[0.2074, 0.5453, 0.0859, 0.054, 0.1074]",0.0018017821881087207,0.0016238455649391433,,,,reward missing
dirichlet_30,"[0.2062, 0.5462, 0.0861, 0.0533, 0.1082]",Fair,"alpha=2.0,eps=0.1",OK,"[0.2086, 0.5445, 0.0857, 0.0547, 0.1066]",0.003603564248598269,0.0032476910139729084,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Avg,rho=0.5,OK,"[0.3475, 0.0, 0.3637, 0.0713, 0.2175]",0.12441137295672827,0.11113792275659383,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Cert,,FLOOR_COLLAPSED,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",MaxMin,c=0.75,OK,"[0.321, 0.0145, 0.3356, 0.1241, 0.2047]",0.0650537918625185,0.05848827557380435,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",MaxMin,c=0.9,OK,"[0.2989, 0.0296, 0.3125, 0.1398, 0.2192]",0.02373341708328114,0.02133454133123784,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",MaxMin,c=1.0,OK,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",0.0,0.0,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=0.0,eps=0.02",OK,"[0.3899, 0.0139, 0.2735, 0.122, 0.2006]",0.11653812337110377,0.1040030025181402,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=0.0,eps=0.05",OK,"[0.522, 0.0, 0.2345, 0.0827, 0.1608]",0.2652997152287074,0.23648957466249926,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=0.0,eps=0.1",OK,"[0.7175, 0.0, 0.1695, 0.0179, 0.0951]",0.4893588772867139,0.4357863533735186,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=1.0,eps=0.02",OK,"[0.2867, 0.0376, 0.2995, 0.1493, 0.2269]",0.0014442341890763483,0.0013015246563264718,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=1.0,eps=0.05",OK,"[0.288, 0.0365, 0.2993, 0.1502, 0.226]",0.0036105868505152306,0.0032538128858831416,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=1.0,eps=0.1",OK,"[0.2904, 0.0348, 0.2989, 0.1516, 0.2243]",0.00722117368910098,0.006507625760751615,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=2.0,eps=0.02",OK,"[0.2862, 0.0379, 0.2996, 0.149, 0.2273]",0.0007207128770676478,0.0006495382275356795,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=2.0,eps=0.05",OK,"[0.2869, 0.0374, 0.2995, 0.1495, 0.2268]",0.001801782727848023,0.0016238460457028633,,,,reward missing
dirichlet_31,"[0.2857, 0.0382, 0.2997, 0.1487, 0.2276]",Fair,"alpha=2.0,eps=0.1",OK,"[0.288, 0.0365, 0.2993, 0.1502, 0.226]",0.003603564043687681,0.003247690835044382,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Avg,rho=0.5,OK,"[0.0, 0.0, 0.0, 0.5202, 0.4798]",0.1958072368620146,0.1755563393622439,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Cert,,FLOOR_COLLAPSED,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",MaxMin,c=0.75,OK,"[0.0826, 0.0296, 0.0, 0.4592, 0.4286]",0.08212545477711138,0.07411587697950499,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",MaxMin,c=0.9,OK,"[0.1041, 0.0496, 0.0127, 0.4376, 0.3959]",0.03593419358298343,0.03229462245345363,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",MaxMin,c=1.0,OK,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",0.0,0.0,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=0.0,eps=0.02",OK,"[0.2186, 0.0364, 0.0, 0.3817, 0.3633]",0.11432483201760492,0.10202986950830965,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=0.0,eps=0.05",OK,"[0.3333, 0.0, 0.0, 0.342, 0.3246]",0.2450857654754742,0.21880422578698352,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=0.0,eps=0.1",OK,"[0.4602, 0.0, 0.0, 0.2781, 0.2617]",0.39498290094486826,0.35216694814420235,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=1.0,eps=0.02",OK,"[0.1173, 0.0601, 0.0241, 0.409, 0.3895]",0.0014442347451735415,0.001301525156499781,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=1.0,eps=0.05",OK,"[0.1187, 0.0591, 0.0238, 0.4098, 0.3886]",0.0036105868187919807,0.003253812853054435,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=1.0,eps=0.1",OK,"[0.121, 0.0574, 0.0234, 0.4113, 0.387]",0.007221173639124717,0.006507625713591805,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=2.0,eps=0.02",OK,"[0.1168, 0.0604, 0.0242, 0.4087, 0.3899]",0.000720712877017272,0.0006495382275117237,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=2.0,eps=0.05",OK,"[0.1175, 0.0599, 0.024, 0.4091, 0.3894]",0.001801782188888155,0.0016238455655207696,,,,reward missing
dirichlet_32,"[0.1164, 0.0608, 0.0242, 0.4084, 0.3902]",Fair,"alpha=2.0,eps=0.1",OK,"[0.1187, 0.0591, 0.0238, 0.4099, 0.3886]",0.003603565301673765,0.003247691949228383,,,,reward missing
dirichlet_33,"[0.2771, 0.0249, 0.2651, 0.136, 0.2968]",Avg,rho=0.5,OK,"[0.3239, 0.0, 0.2874, 0.0394, 0.3493]",0.12402139914198533,0.11069039630738754,,,,reward missing
dirichlet_33,"[0.2771, 0.0249, 0.2651, 0.136, 0.2968]",Cert,,FLOOR_COLLAPSED,"[0.2771, 0.0249, 0.2651, 0.136, 0.2968]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_33,"[0.2771, 0.0249, 0.2651, 0.136, 0.2968]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
