p_name,p_helpfulness,p_correctness,p_coherence,p_complexity,p_verbosity,method,params,status,lam_helpfulness,lam_correctness,lam_coherence,lam_complexity,lam_verbosity,dist_l2,dist_R,proxy_pRlam,min_delta,moved,usable,t_star,t_star_lp,u_alpha
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.0,eps=0.02",OK,0.16045606956565237,0.6113568479696349,0.036807051995855794,0.0,0.19138003046885704,0.08418676141658026,0.08200677778590457,0.4593713636210069,-0.02000000000000001,True,True,,,0.1029382279244208
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.0,eps=0.05",OK,0.2593255935054465,0.5765763736081682,0.003289262322946601,0.0,0.16080877056343879,0.19810703984342776,0.1927536642451779,0.4403290075630157,-0.05000000000000004,True,True,,,0.2567648461893584
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.0,eps=0.1",OK,0.36998224587571055,0.5197956297116084,0.0,0.0,0.11022212441268098,0.3282933777086269,0.3196222158250755,0.4071403979094509,-0.10000000000000013,True,True,,,0.5117294274607769
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.01",OK,0.08665054120638939,0.635395071289562,0.0595068922189391,0.007907152683561437,0.21054034260154816,0.00128178474879058,0.0012985547793959067,0.47158222320190496,-0.0009594215306834219,True,True,,,1.0004473972112282
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.02",OK,0.08732893682470044,0.6358462753606929,0.059577364940163094,0.007663565736397997,0.20958385713804562,0.0025635691206353896,0.002597109173683988,0.4717556482193899,-0.0019188427383893941,True,True,,,1.414846277576982
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.05",OK,0.08936412344821044,0.6371998883704934,0.059788783226948854,0.006932804554711973,0.20671440039963537,0.006408922725061037,0.006492772869458553,0.47227592368068516,-0.004797106721487964,True,True,,,2.2370683880770397
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.1",OK,0.09275610144494564,0.639455909751974,0.06014114701838844,0.005714869344262019,0.20193197244042993,0.012817845474431235,0.012985545764041028,0.47314304928121964,-0.009594213417217577,True,True,,,3.163692454374668
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.01",OK,0.08630972987468506,0.6351710047526832,0.059475932846042065,0.008032734058711261,0.21101059846787829,0.0006461121728227107,0.0006545732528945988,0.4714950759924643,-0.0004875503010220296,True,True,,,-23.02360145026797
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.02",OK,0.08664731426216572,0.6353981424765792,0.05951544643682363,0.007914728365865022,0.21052436845856642,0.0012922244336902341,0.001309146598977507,0.47158135386597183,-0.0009751006944188228,True,True,,,-19.557865547468246
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.05",OK,0.0876600675152566,0.6360795557007262,0.05963398653330772,0.007560711441431903,0.20906567880927768,0.003230560927669037,0.0032728663266609163,0.47184018755615653,-0.002437751489287453,True,True,,,-14.97641188809747
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.1",OK,0.08934798949341273,0.6372152458922297,0.0598315548137503,0.0069706791114826985,0.2066345306891245,0.00646112208222955,0.006545733022425451,0.47227157827030863,-0.00487550167744624,True,True,,,-11.510675985297745
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.01",OK,0.08614051149467658,0.6350577981272361,0.05945724657624733,0.008092714082405493,0.2112517297194345,0.0003243478177279681,0.0003285952030984097,0.47145181524941054,-0.00024572103128012125,True,True,,,-499.88721999618826
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.02",OK,0.0863088775104425,0.6351717292019193,0.059478073775787024,0.008034688429348867,0.21100663108250228,0.0006486956179713542,0.0006571903895538383,0.47149483238095435,-0.0004914420335637784,True,True,,,-249.94360999809408
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.05",OK,0.08681397539442669,0.6355135225588199,0.059540555347208396,0.007860611632992434,0.21027133506655263,0.001621739029179234,0.0016429759571209455,0.4716238838194167,-0.0012286051397618451,True,True,,,-99.97744399923764
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.1",OK,0.08765580544272622,0.6360831780762367,0.059644691223479276,0.007570483625704035,0.20904584163185377,0.003243478200122965,0.0032859520527078957,0.47183896950865795,-0.0024572103906453386,True,True,,,-49.98872199961882
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.0,OK,0.0,5.637851296924622e-17,0.9999999999999997,8.673617379884034e-19,1.52655665885959e-16,0.7713108654233869,0.7555388998583936,0.3558612033591004,-0.2777506632637842,True,True,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.1,OK,0.4146055694054326,1.2923689896027213e-16,0.5853944305945673,3.469446951953614e-18,0.0,0.3681832631200754,0.36417787418189496,0.34466260321851244,-0.1921487616677539,True,True,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.2,OK,0.43673749541576495,2.1955093992831465e-17,0.5363232811389458,0.02693922344528927,0.0,0.3299321089373493,0.32599551135586396,0.34008941372602,-0.1656925769515436,True,True,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.5,OK,0.37453896897442573,0.04623632366465604,0.4322532193941965,0.14697148796672174,0.0,0.16613587507200014,0.163435688582237,0.3156385759857062,-0.08204859251139678,True,True,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Cert,,FLOOR_COLLAPSED,0.2998818266822787,0.1365355961421014,0.3313021071741621,0.1942919844700478,0.037988485531410064,1.0031442548020353e-16,1.0487915121325445e-16,0.2825614359174332,9.697722295820492e-18,False,True,9.697722295820492e-18,-0.0,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.75,OK,0.3286818744536947,0.10624902029001965,0.3849376958025116,0.16785410288078395,0.01227730657299017,0.07735322942417538,0.07675997984069813,0.29909785855425164,-0.026646417408877715,True,True,-0.026646417408877715,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.9,OK,0.30335679571755986,0.12520959923975272,0.3588970002628006,0.18425070872543808,0.028285896054448777,0.03311795889452265,0.03279746366511254,0.2889921769868037,-0.010108152199005085,True,True,-0.010108152199005085,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.95,OK,0.2953750047795925,0.13118546919291998,0.3506896659675825,0.18941848258178506,0.03333137747811984,0.021685304103888983,0.021354046281581645,0.2858071350643012,-0.004895731080215367,True,True,-0.004895731080215367,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=1.0,OK,0.2998818266822787,0.1365355961421014,0.3313021071741621,0.1942919844700478,0.037988485531410064,1.0031442548020353e-16,1.0487915121325445e-16,0.2825614359174332,9.697722295820492e-18,False,True,9.697722295820492e-18,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.01",OK,0.34321539060352957,0.12445776890944803,0.31978545227181676,0.1844236390473707,0.028117749167834934,0.048488356237958316,0.04735254731858166,0.2880786028586163,-0.009999999999999992,True,True,,,0.05174427244510352
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.02",OK,0.3865489545247805,0.11237994167679465,0.30826879736947144,0.17455529362469363,0.0182470128042598,0.09697671247591666,0.09470509463716334,0.29359576979979946,-0.019999999999999993,True,True,,,0.10348854489020703
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.05",OK,0.5041362435234666,0.07687955052338943,0.2743201581299128,0.144664047823231,0.0,0.22897971574719814,0.22341341387024954,0.3068997352152307,-0.050000000000000024,True,True,,,0.2577307768854459
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.1",OK,0.666898515446941,0.01967388049372042,0.21934815623001133,0.0940794478293273,0.0,0.41518342341789527,0.40446392502789547,0.3203830568466105,-0.1,True,True,,,0.5121504946470158
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.5,eps=0.01",OK,0.300560222310882,0.13698680018582646,0.33137257999666647,0.194048397571943,0.03703199993468211,0.0012817844633049792,0.001298554487396216,0.28279076188771196,-0.0009594213389548789,True,True,,,1.0004473972112282
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.5,eps=0.02",OK,0.30123861771993016,0.13743800485411034,0.33144305263708385,0.1938048102401416,0.03607551454873413,0.0025635689453814533,0.0025971090071072516,0.283020087749459,-0.001918842483681155,True,True,,,1.414846277576982
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.5,eps=0.05",OK,0.30327380466894777,0.13879161751683394,0.33165447098316103,0.19307404924142213,0.03320605758963516,0.006408922733079806,0.006492772879028745,0.28370806565862927,-0.004797106679115555,True,True,,,2.2370683880770397
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.5,eps=0.1",OK,0.30666578345599366,0.14104763935977188,0.3320068341451834,0.19185611653589255,0.0284236265031586,0.012817847886147435,0.01298554811998339,0.28485469588674356,-0.009594216394897334,True,True,,,3.163692454374668
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=1.0,eps=0.01",OK,0.3002194112231283,0.13676273403556463,0.3313416205460322,0.19417397870332553,0.037502255491949354,0.0006461124234046283,0.0006545735070232122,0.28267775773704407,-0.00048755042481369253,True,True,,,-23.02360145026797
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=1.0,eps=0.02",OK,0.300556995536708,0.13698987140011232,0.33138113427572974,0.19405597313692355,0.03701602565052642,0.0012922243783901667,0.0013091465422814014,0.2827940795686858,-0.0009751006471597411,True,True,,,-19.557865547468246
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=1.0,eps=0.05",OK,0.30156974859278757,0.1376712848244155,0.33149967442301903,0.1937019562180828,0.03555733594169491,0.0032305608866917204,0.0032728662886516093,0.28314304490734854,-0.002437751501980534,True,True,,,-14.97641188809747
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=1.0,eps=0.1",OK,0.30325767061754133,0.13880697348538676,0.33169724161347386,0.1931119279219652,0.033126186361632864,0.006461121822799728,0.006545732625817892,0.28372465390161383,-0.004875502995345296,True,True,,,-11.510675985297745
